event_id,event_name,event_timestamp,application_id,candidate_id,company_id,job_id,event_version,eligibility_status,eligibility_reason,payment_id,amount,currency,payment_method,gateway,gateway_transaction_id,captured_amount,revenue_id,recognized_amount,revenue_type,refund_id,refund_amount,refund_reason,failure_code,failure_reason
PAE002110,payment_captured,2026-08-20 19:50:27,APP00462,CAN078,CMP020,JOB043,1.0,,,PAY00307,1114.39,INR,,PayPerAppDemo,GTX000307,1114.39,,,,,,,,
PAE002111,revenue_recognized,2026-08-20 20:20:27,APP00462,CAN078,CMP020,JOB043,1.0,,,PAY00307,89.15,INR,,,,,REV00307,89.15,pay_per_application_fee,,,,,
PAE002112,application_started,2026-08-20 12:20:00,APP00463,CAN047,CMP003,JOB012,1.0,,,,,,,,,,,,,,,,,
PAE002113,application_submitted,2026-08-20 13:13:00,APP00463,CAN047,CMP003,JOB012,1.0,,,,,,,,,,,,,,,,,
PAE002114,application_started,2026-08-20 09:18:00,APP00464,CAN098,CMP028,JOB071,1.0,,,,,,,,,,,,,,,,,
PAE002115,application_submitted,2026-08-20 09:38:00,APP00464,CAN098,CMP028,JOB071,1.0,,,,,,,,,,,,,,,,,
PAE002116,application_eligible,2026-08-20 18:38:00,APP00464,CAN098,CMP028,JOB071,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002117,payment_initiated,2026-08-20 18:45:00,APP00464,CAN098,CMP028,JOB071,1.0,,,PAY00308,767.2,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002118,payment_captured,2026-08-20 18:45:12,APP00464,CAN098,CMP028,JOB071,1.0,,,PAY00308,767.2,INR,,PayPerAppDemo,GTX000308,767.2,,,,,,,,
PAE002119,revenue_recognized,2026-08-20 18:52:12,APP00464,CAN098,CMP028,JOB071,1.0,,,PAY00308,61.38,INR,,,,,REV00308,61.38,pay_per_application_fee,,,,,
PAE002120,application_started,2026-08-20 15:46:00,APP00465,CAN081,CMP034,JOB012,1.0,,,,,,,,,,,,,,,,,
PAE002121,application_submitted,2026-08-20 16:27:00,APP00465,CAN081,CMP034,JOB012,1.0,,,,,,,,,,,,,,,,,
PAE002122,application_eligible,2026-08-21 03:27:00,APP00465,CAN081,CMP034,JOB012,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002123,payment_initiated,2026-08-21 03:47:00,APP00465,CAN081,CMP034,JOB012,1.0,,,PAY00309,968.93,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002124,payment_captured,2026-08-21 03:48:23,APP00465,CAN081,CMP034,JOB012,1.0,,,PAY00309,968.93,INR,,PayPerAppDemo,GTX000309,968.93,,,,,,,,
PAE002125,revenue_recognized,2026-08-21 04:25:23,APP00465,CAN081,CMP034,JOB012,1.0,,,PAY00309,77.51,INR,,,,,REV00309,77.51,pay_per_application_fee,,,,,
PAE002126,application_started,2026-08-20 10:56:00,APP00466,CAN094,CMP032,JOB064,1.0,,,,,,,,,,,,,,,,,
PAE002127,application_submitted,2026-08-20 11:38:00,APP00466,CAN094,CMP032,JOB064,1.0,,,,,,,,,,,,,,,,,
PAE002128,application_started,2026-08-20 15:40:00,APP00467,CAN001,CMP008,JOB004,1.0,,,,,,,,,,,,,,,,,
PAE002129,application_submitted,2026-08-20 16:11:00,APP00467,CAN001,CMP008,JOB004,1.0,,,,,,,,,,,,,,,,,
PAE002130,application_eligible,2026-08-21 06:11:00,APP00467,CAN001,CMP008,JOB004,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002131,payment_initiated,2026-08-21 06:29:00,APP00467,CAN001,CMP008,JOB004,1.0,,,PAY00310,667.24,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002132,payment_captured,2026-08-21 06:30:26,APP00467,CAN001,CMP008,JOB004,1.0,,,PAY00310,667.24,INR,,PayPerAppDemo,GTX000310,667.24,,,,,,,,
PAE002133,revenue_recognized,2026-08-21 06:43:26,APP00467,CAN001,CMP008,JOB004,1.0,,,PAY00310,53.38,INR,,,,,REV00310,53.38,pay_per_application_fee,,,,,
PAE002134,application_started,2026-08-20 12:32:00,APP00468,CAN033,CMP005,JOB040,1.0,,,,,,,,,,,,,,,,,
PAE002135,application_submitted,2026-08-20 12:37:00,APP00468,CAN033,CMP005,JOB040,1.0,,,,,,,,,,,,,,,,,
PAE002136,application_eligible,2026-08-20 23:37:00,APP00468,CAN033,CMP005,JOB040,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002137,payment_initiated,2026-08-20 23:57:00,APP00468,CAN033,CMP005,JOB040,1.0,,,PAY00311,1155.5,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE002138,payment_captured,2026-08-20 23:57:29,APP00468,CAN033,CMP005,JOB040,1.0,,,PAY00311,1155.5,INR,,PayPerAppDemo,GTX000311,1155.5,,,,,,,,
PAE002139,revenue_recognized,2026-08-21 00:19:29,APP00468,CAN033,CMP005,JOB040,1.0,,,PAY00311,92.44,INR,,,,,REV00311,92.44,pay_per_application_fee,,,,,
PAE002140,application_started,2026-08-20 08:41:00,APP00469,CAN087,CMP031,JOB061,1.0,,,,,,,,,,,,,,,,,
PAE002141,application_submitted,2026-08-20 09:05:00,APP00469,CAN087,CMP031,JOB061,1.0,,,,,,,,,,,,,,,,,
PAE002142,application_eligible,2026-08-21 03:05:00,APP00469,CAN087,CMP031,JOB061,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002143,payment_initiated,2026-08-21 03:32:00,APP00469,CAN087,CMP031,JOB061,1.0,,,PAY00312,828.09,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002144,payment_captured,2026-08-21 03:32:12,APP00469,CAN087,CMP031,JOB061,1.0,,,PAY00312,828.09,INR,,PayPerAppDemo,GTX000312,828.09,,,,,,,,
PAE002145,revenue_recognized,2026-08-21 04:26:12,APP00469,CAN087,CMP031,JOB061,1.0,,,PAY00312,66.25,INR,,,,,REV00312,66.25,pay_per_application_fee,,,,,
PAE002146,application_started,2026-08-20 16:01:00,APP00470,CAN073,CMP021,JOB072,1.0,,,,,,,,,,,,,,,,,
PAE002147,application_submitted,2026-08-20 16:48:00,APP00470,CAN073,CMP021,JOB072,1.0,,,,,,,,,,,,,,,,,
PAE002148,application_eligible,2026-08-21 04:48:00,APP00470,CAN073,CMP021,JOB072,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002149,payment_initiated,2026-08-21 05:15:00,APP00470,CAN073,CMP021,JOB072,1.0,,,PAY00313,436.63,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE002150,payment_captured,2026-08-21 05:15:53,APP00470,CAN073,CMP021,JOB072,1.0,,,PAY00313,436.63,INR,,PayPerAppDemo,GTX000313,436.63,,,,,,,,
PAE002151,revenue_recognized,2026-08-21 05:56:53,APP00470,CAN073,CMP021,JOB072,1.0,,,PAY00313,34.93,INR,,,,,REV00313,34.93,pay_per_application_fee,,,,,
PAE002152,application_started,2026-08-20 14:11:00,APP00471,CAN022,CMP037,JOB078,1.0,,,,,,,,,,,,,,,,,
PAE002153,application_submitted,2026-08-20 14:55:00,APP00471,CAN022,CMP037,JOB078,1.0,,,,,,,,,,,,,,,,,
PAE002154,application_eligible,2026-08-21 01:55:00,APP00471,CAN022,CMP037,JOB078,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002155,payment_initiated,2026-08-21 01:58:00,APP00471,CAN022,CMP037,JOB078,1.0,,,PAY00314,589.37,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002156,payment_captured,2026-08-21 01:58:52,APP00471,CAN022,CMP037,JOB078,1.0,,,PAY00314,589.37,INR,,PayPerAppDemo,GTX000314,589.37,,,,,,,,
PAE002157,revenue_recognized,2026-08-21 02:27:52,APP00471,CAN022,CMP037,JOB078,1.0,,,PAY00314,47.15,INR,,,,,REV00314,47.15,pay_per_application_fee,,,,,
PAE002158,application_started,2026-08-20 12:11:00,APP00472,CAN039,CMP014,JOB068,1.0,,,,,,,,,,,,,,,,,
PAE002159,application_submitted,2026-08-20 12:20:00,APP00472,CAN039,CMP014,JOB068,1.0,,,,,,,,,,,,,,,,,
PAE002160,application_eligible,2026-08-20 15:20:00,APP00472,CAN039,CMP014,JOB068,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002161,payment_initiated,2026-08-20 15:36:00,APP00472,CAN039,CMP014,JOB068,1.0,,,PAY00315,281.17,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002162,payment_captured,2026-08-20 15:36:48,APP00472,CAN039,CMP014,JOB068,1.0,,,PAY00315,281.17,INR,,PayPerAppDemo,GTX000315,281.17,,,,,,,,
PAE002163,revenue_recognized,2026-08-20 16:36:48,APP00472,CAN039,CMP014,JOB068,1.0,,,PAY00315,22.49,INR,,,,,REV00315,22.49,pay_per_application_fee,,,,,
PAE002164,application_started,2026-08-20 10:49:00,APP00473,CAN068,CMP020,JOB042,1.0,,,,,,,,,,,,,,,,,
PAE002165,application_submitted,2026-08-20 12:00:00,APP00473,CAN068,CMP020,JOB042,1.0,,,,,,,,,,,,,,,,,
PAE002166,application_eligible,2026-08-20 17:00:00,APP00473,CAN068,CMP020,JOB042,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002167,payment_initiated,2026-08-20 17:13:00,APP00473,CAN068,CMP020,JOB042,1.0,,,PAY00316,295.69,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002168,payment_captured,2026-08-20 17:13:19,APP00473,CAN068,CMP020,JOB042,1.0,,,PAY00316,295.69,INR,,PayPerAppDemo,GTX000316,295.69,,,,,,,,
PAE002169,revenue_recognized,2026-08-20 17:14:19,APP00473,CAN068,CMP020,JOB042,1.0,,,PAY00316,23.66,INR,,,,,REV00316,23.66,pay_per_application_fee,,,,,
PAE002170,application_started,2026-08-20 13:29:00,APP00474,CAN006,CMP039,JOB012,1.0,,,,,,,,,,,,,,,,,
PAE002171,application_started,2026-08-20 08:36:00,APP00475,CAN014,CMP034,JOB040,1.0,,,,,,,,,,,,,,,,,
PAE002172,application_submitted,2026-08-20 10:02:00,APP00475,CAN014,CMP034,JOB040,1.0,,,,,,,,,,,,,,,,,
PAE002173,application_started,2026-08-20 12:17:00,APP00476,CAN042,CMP013,JOB025,1.0,,,,,,,,,,,,,,,,,
PAE002174,application_submitted,2026-08-20 13:18:00,APP00476,CAN042,CMP013,JOB025,1.0,,,,,,,,,,,,,,,,,
PAE002175,application_eligible,2026-08-20 22:18:00,APP00476,CAN042,CMP013,JOB025,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002176,payment_initiated,2026-08-20 22:19:00,APP00476,CAN042,CMP013,JOB025,1.0,,,PAY00317,592.05,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002177,payment_captured,2026-08-20 22:19:18,APP00476,CAN042,CMP013,JOB025,1.0,,,PAY00317,592.05,INR,,PayPerAppDemo,GTX000317,592.05,,,,,,,,
PAE002178,revenue_recognized,2026-08-20 22:33:18,APP00476,CAN042,CMP013,JOB025,1.0,,,PAY00317,47.36,INR,,,,,REV00317,47.36,pay_per_application_fee,,,,,
PAE002179,application_started,2026-08-20 10:45:00,APP00477,CAN071,CMP021,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE002180,application_submitted,2026-08-20 12:03:00,APP00477,CAN071,CMP021,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE002181,application_eligible,2026-08-20 15:03:00,APP00477,CAN071,CMP021,JOB035,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002182,payment_initiated,2026-08-20 15:21:00,APP00477,CAN071,CMP021,JOB035,1.0,,,PAY00318,1365.3,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002183,payment_captured,2026-08-20 15:21:08,APP00477,CAN071,CMP021,JOB035,1.0,,,PAY00318,1365.3,INR,,PayPerAppDemo,GTX000318,1365.3,,,,,,,,
PAE002184,revenue_recognized,2026-08-20 15:52:08,APP00477,CAN071,CMP021,JOB035,1.0,,,PAY00318,109.22,INR,,,,,REV00318,109.22,pay_per_application_fee,,,,,
PAE002185,application_started,2026-08-20 08:05:00,APP00478,CAN007,CMP007,JOB050,1.0,,,,,,,,,,,,,,,,,
PAE002186,application_submitted,2026-08-20 08:32:00,APP00478,CAN007,CMP007,JOB050,1.0,,,,,,,,,,,,,,,,,
PAE002187,application_eligible,2026-08-21 03:32:00,APP00478,CAN007,CMP007,JOB050,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002188,payment_initiated,2026-08-21 03:47:00,APP00478,CAN007,CMP007,JOB050,1.0,,,PAY00319,1112.66,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002189,payment_captured,2026-08-21 03:47:47,APP00478,CAN007,CMP007,JOB050,1.0,,,PAY00319,1112.66,INR,,PayPerAppDemo,GTX000319,1112.66,,,,,,,,
PAE002190,revenue_recognized,2026-08-21 04:40:47,APP00478,CAN007,CMP007,JOB050,1.0,,,PAY00319,89.01,INR,,,,,REV00319,89.01,pay_per_application_fee,,,,,
PAE002191,application_started,2026-08-20 15:36:00,APP00479,CAN098,CMP035,JOB011,1.0,,,,,,,,,,,,,,,,,
PAE002192,application_submitted,2026-08-20 16:40:00,APP00479,CAN098,CMP035,JOB011,1.0,,,,,,,,,,,,,,,,,
PAE002193,application_eligible,2026-08-21 02:40:00,APP00479,CAN098,CMP035,JOB011,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002194,payment_initiated,2026-08-21 02:55:00,APP00479,CAN098,CMP035,JOB011,1.0,,,PAY00320,1137.77,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002195,payment_captured,2026-08-21 02:55:33,APP00479,CAN098,CMP035,JOB011,1.0,,,PAY00320,1137.77,INR,,PayPerAppDemo,GTX000320,1137.77,,,,,,,,
PAE002196,revenue_recognized,2026-08-21 03:05:33,APP00479,CAN098,CMP035,JOB011,1.0,,,PAY00320,91.02,INR,,,,,REV00320,91.02,pay_per_application_fee,,,,,
PAE002197,application_started,2026-08-20 14:11:00,APP00480,CAN079,CMP017,JOB047,1.0,,,,,,,,,,,,,,,,,
PAE002198,application_submitted,2026-08-20 15:41:00,APP00480,CAN079,CMP017,JOB047,1.0,,,,,,,,,,,,,,,,,
PAE002199,application_eligible,2026-08-21 02:41:00,APP00480,CAN079,CMP017,JOB047,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002200,payment_initiated,2026-08-21 02:57:00,APP00480,CAN079,CMP017,JOB047,1.0,,,PAY00321,287.83,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE002201,payment_captured,2026-08-21 02:58:04,APP00480,CAN079,CMP017,JOB047,1.0,,,PAY00321,287.83,INR,,PayPerAppDemo,GTX000321,287.83,,,,,,,,
PAE002202,revenue_recognized,2026-08-21 03:53:04,APP00480,CAN079,CMP017,JOB047,1.0,,,PAY00321,23.03,INR,,,,,REV00321,23.03,pay_per_application_fee,,,,,
PAE002203,application_started,2026-08-21 17:08:00,APP00481,CAN099,CMP023,JOB078,1.0,,,,,,,,,,,,,,,,,
PAE002204,application_submitted,2026-08-21 18:04:00,APP00481,CAN099,CMP023,JOB078,1.0,,,,,,,,,,,,,,,,,
PAE002205,application_eligible,2026-08-21 22:04:00,APP00481,CAN099,CMP023,JOB078,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002206,payment_initiated,2026-08-21 22:30:00,APP00481,CAN099,CMP023,JOB078,1.0,,,PAY00322,1061.81,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002207,payment_captured,2026-08-21 22:30:56,APP00481,CAN099,CMP023,JOB078,1.0,,,PAY00322,1061.81,INR,,PayPerAppDemo,GTX000322,1061.81,,,,,,,,
PAE002208,revenue_recognized,2026-08-21 23:08:56,APP00481,CAN099,CMP023,JOB078,1.0,,,PAY00322,84.94,INR,,,,,REV00322,84.94,pay_per_application_fee,,,,,
PAE002209,application_started,2026-08-21 10:30:00,APP00482,CAN080,CMP016,JOB071,1.0,,,,,,,,,,,,,,,,,
PAE002210,application_submitted,2026-08-21 11:18:00,APP00482,CAN080,CMP016,JOB071,1.0,,,,,,,,,,,,,,,,,
PAE002211,application_eligible,2026-08-22 10:18:00,APP00482,CAN080,CMP016,JOB071,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002212,payment_initiated,2026-08-22 10:32:00,APP00482,CAN080,CMP016,JOB071,1.0,,,PAY00323,1230.39,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002213,payment_captured,2026-08-22 10:33:14,APP00482,CAN080,CMP016,JOB071,1.0,,,PAY00323,1230.39,INR,,PayPerAppDemo,GTX000323,1230.39,,,,,,,,
PAE002214,revenue_recognized,2026-08-22 11:18:14,APP00482,CAN080,CMP016,JOB071,1.0,,,PAY00323,98.43,INR,,,,,REV00323,98.43,pay_per_application_fee,,,,,
PAE002215,application_started,2026-08-21 15:07:00,APP00483,CAN085,CMP005,JOB074,1.0,,,,,,,,,,,,,,,,,
PAE002216,application_submitted,2026-08-21 16:11:00,APP00483,CAN085,CMP005,JOB074,1.0,,,,,,,,,,,,,,,,,
PAE002217,application_eligible,2026-08-21 20:11:00,APP00483,CAN085,CMP005,JOB074,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002218,payment_initiated,2026-08-21 20:24:00,APP00483,CAN085,CMP005,JOB074,1.0,,,PAY00324,470.22,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE002219,payment_captured,2026-08-21 20:25:32,APP00483,CAN085,CMP005,JOB074,1.0,,,PAY00324,470.22,INR,,PayPerAppDemo,GTX000324,470.22,,,,,,,,
PAE002220,revenue_recognized,2026-08-21 21:18:32,APP00483,CAN085,CMP005,JOB074,1.0,,,PAY00324,37.62,INR,,,,,REV00324,37.62,pay_per_application_fee,,,,,
PAE002221,application_started,2026-08-21 18:42:00,APP00484,CAN049,CMP021,JOB064,1.0,,,,,,,,,,,,,,,,,
PAE002222,application_submitted,2026-08-21 19:14:00,APP00484,CAN049,CMP021,JOB064,1.0,,,,,,,,,,,,,,,,,
PAE002223,application_eligible,2026-08-22 14:14:00,APP00484,CAN049,CMP021,JOB064,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002224,application_started,2026-08-21 18:09:00,APP00485,CAN082,CMP001,JOB019,1.0,,,,,,,,,,,,,,,,,
PAE002225,application_submitted,2026-08-21 18:51:00,APP00485,CAN082,CMP001,JOB019,1.0,,,,,,,,,,,,,,,,,
PAE002226,application_eligible,2026-08-22 13:51:00,APP00485,CAN082,CMP001,JOB019,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002227,payment_initiated,2026-08-22 14:20:00,APP00485,CAN082,CMP001,JOB019,1.0,,,PAY00325,507.08,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002228,payment_captured,2026-08-22 14:21:46,APP00485,CAN082,CMP001,JOB019,1.0,,,PAY00325,507.08,INR,,PayPerAppDemo,GTX000325,507.08,,,,,,,,
PAE002229,revenue_recognized,2026-08-22 15:20:46,APP00485,CAN082,CMP001,JOB019,1.0,,,PAY00325,40.57,INR,,,,,REV00325,40.57,pay_per_application_fee,,,,,
PAE002230,application_started,2026-08-21 17:00:00,APP00486,CAN056,CMP023,JOB012,1.0,,,,,,,,,,,,,,,,,
PAE002231,application_submitted,2026-08-21 18:10:00,APP00486,CAN056,CMP023,JOB012,1.0,,,,,,,,,,,,,,,,,
PAE002232,application_eligible,2026-08-21 23:10:00,APP00486,CAN056,CMP023,JOB012,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002233,payment_initiated,2026-08-21 23:39:00,APP00486,CAN056,CMP023,JOB012,1.0,,,PAY00326,328.01,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002234,payment_failed,2026-08-21 23:39:05,APP00486,CAN056,CMP023,JOB012,1.0,,,PAY00326,328.01,INR,,,,,,,,,,,INSUFFICIENT_FUNDS,demo_payment_failure
PAE002235,application_started,2026-08-21 12:55:00,APP00487,CAN072,CMP023,JOB015,1.0,,,,,,,,,,,,,,,,,
PAE002236,application_submitted,2026-08-21 13:55:00,APP00487,CAN072,CMP023,JOB015,1.0,,,,,,,,,,,,,,,,,
PAE002237,application_eligible,2026-08-22 02:55:00,APP00487,CAN072,CMP023,JOB015,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002238,payment_initiated,2026-08-22 03:08:00,APP00487,CAN072,CMP023,JOB015,1.0,,,PAY00327,1139.72,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002239,payment_captured,2026-08-22 03:08:32,APP00487,CAN072,CMP023,JOB015,1.0,,,PAY00327,1139.72,INR,,PayPerAppDemo,GTX000327,1139.72,,,,,,,,
PAE002240,revenue_recognized,2026-08-22 03:51:32,APP00487,CAN072,CMP023,JOB015,1.0,,,PAY00327,91.18,INR,,,,,REV00327,91.18,pay_per_application_fee,,,,,
PAE002241,application_started,2026-08-21 14:53:00,APP00488,CAN018,CMP013,JOB072,1.0,,,,,,,,,,,,,,,,,
PAE002242,application_started,2026-08-21 18:08:00,APP00489,CAN054,CMP010,JOB037,1.0,,,,,,,,,,,,,,,,,
PAE002243,application_submitted,2026-08-21 18:22:00,APP00489,CAN054,CMP010,JOB037,1.0,,,,,,,,,,,,,,,,,
PAE002244,application_eligible,2026-08-21 23:22:00,APP00489,CAN054,CMP010,JOB037,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002245,payment_initiated,2026-08-21 23:36:00,APP00489,CAN054,CMP010,JOB037,1.0,,,PAY00328,858.38,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE002246,payment_captured,2026-08-21 23:37:27,APP00489,CAN054,CMP010,JOB037,1.0,,,PAY00328,858.38,INR,,PayPerAppDemo,GTX000328,858.38,,,,,,,,
PAE002247,revenue_recognized,2026-08-22 00:29:27,APP00489,CAN054,CMP010,JOB037,1.0,,,PAY00328,68.67,INR,,,,,REV00328,68.67,pay_per_application_fee,,,,,
PAE002248,application_started,2026-08-21 17:11:00,APP00490,CAN059,CMP039,JOB055,1.0,,,,,,,,,,,,,,,,,
PAE002249,application_submitted,2026-08-21 18:10:00,APP00490,CAN059,CMP039,JOB055,1.0,,,,,,,,,,,,,,,,,
PAE002250,application_eligible,2026-08-22 09:10:00,APP00490,CAN059,CMP039,JOB055,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002251,payment_initiated,2026-08-22 09:24:00,APP00490,CAN059,CMP039,JOB055,1.0,,,PAY00329,532.18,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002252,payment_captured,2026-08-22 09:25:08,APP00490,CAN059,CMP039,JOB055,1.0,,,PAY00329,532.18,INR,,PayPerAppDemo,GTX000329,532.18,,,,,,,,
PAE002253,revenue_recognized,2026-08-22 10:20:08,APP00490,CAN059,CMP039,JOB055,1.0,,,PAY00329,42.57,INR,,,,,REV00329,42.57,pay_per_application_fee,,,,,
PAE002254,application_started,2026-08-21 14:59:00,APP00491,CAN092,CMP033,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE002255,application_submitted,2026-08-21 15:50:00,APP00491,CAN092,CMP033,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE002256,application_eligible,2026-08-21 17:50:00,APP00491,CAN092,CMP033,JOB035,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002257,payment_initiated,2026-08-21 17:54:00,APP00491,CAN092,CMP033,JOB035,1.0,,,PAY00330,1131.1,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002258,payment_captured,2026-08-21 17:55:33,APP00491,CAN092,CMP033,JOB035,1.0,,,PAY00330,1131.1,INR,,PayPerAppDemo,GTX000330,1131.1,,,,,,,,
PAE002259,revenue_recognized,2026-08-21 18:01:33,APP00491,CAN092,CMP033,JOB035,1.0,,,PAY00330,90.49,INR,,,,,REV00330,90.49,pay_per_application_fee,,,,,
PAE002260,application_started,2026-08-21 15:33:00,APP00492,CAN094,CMP034,JOB036,1.0,,,,,,,,,,,,,,,,,
PAE002261,application_submitted,2026-08-21 16:56:00,APP00492,CAN094,CMP034,JOB036,1.0,,,,,,,,,,,,,,,,,
PAE002262,application_eligible,2026-08-22 08:56:00,APP00492,CAN094,CMP034,JOB036,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002263,payment_initiated,2026-08-22 09:18:00,APP00492,CAN094,CMP034,JOB036,1.0,,,PAY00331,1079.67,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE002264,payment_captured,2026-08-22 09:19:14,APP00492,CAN094,CMP034,JOB036,1.0,,,PAY00331,1079.67,INR,,PayPerAppDemo,GTX000331,1079.67,,,,,,,,
PAE002265,revenue_recognized,2026-08-22 10:11:14,APP00492,CAN094,CMP034,JOB036,1.0,,,PAY00331,86.37,INR,,,,,REV00331,86.37,pay_per_application_fee,,,,,
PAE002266,application_started,2026-08-21 16:49:00,APP00493,CAN079,CMP004,JOB044,1.0,,,,,,,,,,,,,,,,,
PAE002267,application_submitted,2026-08-21 17:52:00,APP00493,CAN079,CMP004,JOB044,1.0,,,,,,,,,,,,,,,,,
PAE002268,application_eligible,2026-08-22 09:52:00,APP00493,CAN079,CMP004,JOB044,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002269,payment_initiated,2026-08-22 10:04:00,APP00493,CAN079,CMP004,JOB044,1.0,,,PAY00332,664.39,INR,card,PayPerAppDemo,,,,,,,,,,
PAE002270,payment_captured,2026-08-22 10:04:09,APP00493,CAN079,CMP004,JOB044,1.0,,,PAY00332,664.39,INR,,PayPerAppDemo,GTX000332,664.39,,,,,,,,
PAE002271,revenue_recognized,2026-08-22 10:49:09,APP00493,CAN079,CMP004,JOB044,1.0,,,PAY00332,53.15,INR,,,,,REV00332,53.15,pay_per_application_fee,,,,,
PAE002272,application_started,2026-08-21 12:03:00,APP00494,CAN096,CMP020,JOB073,1.0,,,,,,,,,,,,,,,,,
PAE002273,application_submitted,2026-08-21 13:22:00,APP00494,CAN096,CMP020,JOB073,1.0,,,,,,,,,,,,,,,,,
PAE002274,application_eligible,2026-08-21 15:22:00,APP00494,CAN096,CMP020,JOB073,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002275,payment_initiated,2026-08-21 15:46:00,APP00494,CAN096,CMP020,JOB073,1.0,,,PAY00333,614.69,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE002276,payment_captured,2026-08-21 15:47:07,APP00494,CAN096,CMP020,JOB073,1.0,,,PAY00333,614.69,INR,,PayPerAppDemo,GTX000333,614.69,,,,,,,,
PAE002277,revenue_recognized,2026-08-21 15:53:07,APP00494,CAN096,CMP020,JOB073,1.0,,,PAY00333,49.18,INR,,,,,REV00333,49.18,pay_per_application_fee,,,,,
PAE002278,application_started,2026-08-21 10:39:00,APP00495,CAN010,CMP018,JOB033,1.0,,,,,,,,,,,,,,,,,
PAE002279,application_submitted,2026-08-21 11:16:00,APP00495,CAN010,CMP018,JOB033,1.0,,,,,,,,,,,,,,,,,
PAE002280,application_eligible,2026-08-21 15:16:00,APP00495,CAN010,CMP018,JOB033,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE002281,payment_initiated,2026-08-21 15:40:00,APP00495,CAN010,CMP018,JOB033,1.0,,,PAY00334,1387.66,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE002282,payment_captured,2026-08-21 15:40:52,APP00495,CAN010,CMP018,JOB033,1.0,,,PAY00334,1387.66,INR,,PayPerAppDemo,GTX000334,1387.66,,,,,,,,
